video_id,frame_type,category,image_name,image_path
_JufM-vZsYQ,start,Film_&_Animation,_JufM-vZsYQ_start.jpg,Data/dataset_images\Film_&_Animation\_JufM-vZsYQ_start.jpg
_jxS9MJIGqk,end,Film_&_Animation,_jxS9MJIGqk_end.jpg,Data/dataset_images\Film_&_Animation\_jxS9MJIGqk_end.jpg
_jxS9MJIGqk,mid,Film_&_Animation,_jxS9MJIGqk_mid.jpg,Data/dataset_images\Film_&_Animation\_jxS9MJIGqk_mid.jpg
_jxS9MJIGqk,start,Film_&_Animation,_jxS9MJIGqk_start.jpg,Data/dataset_images\Film_&_Animation\_jxS9MJIGqk_start.jpg
_KJ3DjIt7o4,end,Film_&_Animation,_KJ3DjIt7o4_end.jpg,Data/dataset_images\Film_&_Animation\_KJ3DjIt7o4_end.jpg
_KJ3DjIt7o4,mid,Film_&_Animation,_KJ3DjIt7o4_mid.jpg,Data/dataset_images\Film_&_Animation\_KJ3DjIt7o4_mid.jpg
_KJ3DjIt7o4,start,Film_&_Animation,_KJ3DjIt7o4_start.jpg,Data/dataset_images\Film_&_Animation\_KJ3DjIt7o4_start.jpg
_licYE9aH4s,end,Film_&_Animation,_licYE9aH4s_end.jpg,Data/dataset_images\Film_&_Animation\_licYE9aH4s_end.jpg
_licYE9aH4s,mid,Film_&_Animation,_licYE9aH4s_mid.jpg,Data/dataset_images\Film_&_Animation\_licYE9aH4s_mid.jpg
_licYE9aH4s,start,Film_&_Animation,_licYE9aH4s_start.jpg,Data/dataset_images\Film_&_Animation\_licYE9aH4s_start.jpg
_ncwv_5PZUg,end,Film_&_Animation,_ncwv_5PZUg_end.jpg,Data/dataset_images\Film_&_Animation\_ncwv_5PZUg_end.jpg
_ncwv_5PZUg,mid,Film_&_Animation,_ncwv_5PZUg_mid.jpg,Data/dataset_images\Film_&_Animation\_ncwv_5PZUg_mid.jpg
_ncwv_5PZUg,start,Film_&_Animation,_ncwv_5PZUg_start.jpg,Data/dataset_images\Film_&_Animation\_ncwv_5PZUg_start.jpg
_opotjq6FnM,end,Film_&_Animation,_opotjq6FnM_end.jpg,Data/dataset_images\Film_&_Animation\_opotjq6FnM_end.jpg
_opotjq6FnM,mid,Film_&_Animation,_opotjq6FnM_mid.jpg,Data/dataset_images\Film_&_Animation\_opotjq6FnM_mid.jpg
_opotjq6FnM,start,Film_&_Animation,_opotjq6FnM_start.jpg,Data/dataset_images\Film_&_Animation\_opotjq6FnM_start.jpg
_PLMYs_ctk0,end,Film_&_Animation,_PLMYs_ctk0_end.jpg,Data/dataset_images\Film_&_Animation\_PLMYs_ctk0_end.jpg
_PLMYs_ctk0,mid,Film_&_Animation,_PLMYs_ctk0_mid.jpg,Data/dataset_images\Film_&_Animation\_PLMYs_ctk0_mid.jpg
_PLMYs_ctk0,start,Film_&_Animation,_PLMYs_ctk0_start.jpg,Data/dataset_images\Film_&_Animation\_PLMYs_ctk0_start.jpg
_SyDNE8NyfM,end,Film_&_Animation,_SyDNE8NyfM_end.jpg,Data/dataset_images\Film_&_Animation\_SyDNE8NyfM_end.jpg
_SyDNE8NyfM,mid,Film_&_Animation,_SyDNE8NyfM_mid.jpg,Data/dataset_images\Film_&_Animation\_SyDNE8NyfM_mid.jpg
_SyDNE8NyfM,start,Film_&_Animation,_SyDNE8NyfM_start.jpg,Data/dataset_images\Film_&_Animation\_SyDNE8NyfM_start.jpg
_V4dV3ATHZ8,end,Film_&_Animation,_V4dV3ATHZ8_end.jpg,Data/dataset_images\Film_&_Animation\_V4dV3ATHZ8_end.jpg
_V4dV3ATHZ8,mid,Film_&_Animation,_V4dV3ATHZ8_mid.jpg,Data/dataset_images\Film_&_Animation\_V4dV3ATHZ8_mid.jpg
_V4dV3ATHZ8,start,Film_&_Animation,_V4dV3ATHZ8_start.jpg,Data/dataset_images\Film_&_Animation\_V4dV3ATHZ8_start.jpg
_VFPlLDe6Tc,end,Film_&_Animation,_VFPlLDe6Tc_end.jpg,Data/dataset_images\Film_&_Animation\_VFPlLDe6Tc_end.jpg
_VFPlLDe6Tc,mid,Film_&_Animation,_VFPlLDe6Tc_mid.jpg,Data/dataset_images\Film_&_Animation\_VFPlLDe6Tc_mid.jpg
_VFPlLDe6Tc,start,Film_&_Animation,_VFPlLDe6Tc_start.jpg,Data/dataset_images\Film_&_Animation\_VFPlLDe6Tc_start.jpg
_xxq7ecbqB0,end,Film_&_Animation,_xxq7ecbqB0_end.jpg,Data/dataset_images\Film_&_Animation\_xxq7ecbqB0_end.jpg
_xxq7ecbqB0,mid,Film_&_Animation,_xxq7ecbqB0_mid.jpg,Data/dataset_images\Film_&_Animation\_xxq7ecbqB0_mid.jpg
_xxq7ecbqB0,start,Film_&_Animation,_xxq7ecbqB0_start.jpg,Data/dataset_images\Film_&_Animation\_xxq7ecbqB0_start.jpg
_Yih0TMgpP0,end,Film_&_Animation,_Yih0TMgpP0_end.jpg,Data/dataset_images\Film_&_Animation\_Yih0TMgpP0_end.jpg
_Yih0TMgpP0,mid,Film_&_Animation,_Yih0TMgpP0_mid.jpg,Data/dataset_images\Film_&_Animation\_Yih0TMgpP0_mid.jpg
_Yih0TMgpP0,start,Film_&_Animation,_Yih0TMgpP0_start.jpg,Data/dataset_images\Film_&_Animation\_Yih0TMgpP0_start.jpg
_Z3UA4jVU6E,end,Film_&_Animation,_Z3UA4jVU6E_end.jpg,Data/dataset_images\Film_&_Animation\_Z3UA4jVU6E_end.jpg
_Z3UA4jVU6E,mid,Film_&_Animation,_Z3UA4jVU6E_mid.jpg,Data/dataset_images\Film_&_Animation\_Z3UA4jVU6E_mid.jpg
_Z3UA4jVU6E,start,Film_&_Animation,_Z3UA4jVU6E_start.jpg,Data/dataset_images\Film_&_Animation\_Z3UA4jVU6E_start.jpg
_zTEv4QuwPw,end,Film_&_Animation,_zTEv4QuwPw_end.jpg,Data/dataset_images\Film_&_Animation\_zTEv4QuwPw_end.jpg
_zTEv4QuwPw,mid,Film_&_Animation,_zTEv4QuwPw_mid.jpg,Data/dataset_images\Film_&_Animation\_zTEv4QuwPw_mid.jpg
_zTEv4QuwPw,start,Film_&_Animation,_zTEv4QuwPw_start.jpg,Data/dataset_images\Film_&_Animation\_zTEv4QuwPw_start.jpg
-15UxCs4i0E,end,Gaming,-15UxCs4i0E_end.jpg,Data/dataset_images\Gaming\-15UxCs4i0E_end.jpg
-15UxCs4i0E,mid,Gaming,-15UxCs4i0E_mid.jpg,Data/dataset_images\Gaming\-15UxCs4i0E_mid.jpg
-15UxCs4i0E,start,Gaming,-15UxCs4i0E_start.jpg,Data/dataset_images\Gaming\-15UxCs4i0E_start.jpg
-7mGnRldmyY,end,Gaming,-7mGnRldmyY_end.jpg,Data/dataset_images\Gaming\-7mGnRldmyY_end.jpg
-7mGnRldmyY,mid,Gaming,-7mGnRldmyY_mid.jpg,Data/dataset_images\Gaming\-7mGnRldmyY_mid.jpg
-7mGnRldmyY,start,Gaming,-7mGnRldmyY_start.jpg,Data/dataset_images\Gaming\-7mGnRldmyY_start.jpg
-gXnawYqKWI,end,Gaming,-gXnawYqKWI_end.jpg,Data/dataset_images\Gaming\-gXnawYqKWI_end.jpg
-gXnawYqKWI,mid,Gaming,-gXnawYqKWI_mid.jpg,Data/dataset_images\Gaming\-gXnawYqKWI_mid.jpg
-gXnawYqKWI,start,Gaming,-gXnawYqKWI_start.jpg,Data/dataset_images\Gaming\-gXnawYqKWI_start.jpg
-IZnYQDZOqI,end,Gaming,-IZnYQDZOqI_end.jpg,Data/dataset_images\Gaming\-IZnYQDZOqI_end.jpg
-IZnYQDZOqI,mid,Gaming,-IZnYQDZOqI_mid.jpg,Data/dataset_images\Gaming\-IZnYQDZOqI_mid.jpg
-IZnYQDZOqI,start,Gaming,-IZnYQDZOqI_start.jpg,Data/dataset_images\Gaming\-IZnYQDZOqI_start.jpg
-VFnp7y06Gg,end,Gaming,-VFnp7y06Gg_end.jpg,Data/dataset_images\Gaming\-VFnp7y06Gg_end.jpg
-VFnp7y06Gg,mid,Gaming,-VFnp7y06Gg_mid.jpg,Data/dataset_images\Gaming\-VFnp7y06Gg_mid.jpg
-VFnp7y06Gg,start,Gaming,-VFnp7y06Gg_start.jpg,Data/dataset_images\Gaming\-VFnp7y06Gg_start.jpg
-WXlTr0s3oA,end,Gaming,-WXlTr0s3oA_end.jpg,Data/dataset_images\Gaming\-WXlTr0s3oA_end.jpg
-WXlTr0s3oA,mid,Gaming,-WXlTr0s3oA_mid.jpg,Data/dataset_images\Gaming\-WXlTr0s3oA_mid.jpg
-WXlTr0s3oA,start,Gaming,-WXlTr0s3oA_start.jpg,Data/dataset_images\Gaming\-WXlTr0s3oA_start.jpg
-ZOCkuFM1xI,end,Gaming,-ZOCkuFM1xI_end.jpg,Data/dataset_images\Gaming\-ZOCkuFM1xI_end.jpg
-ZOCkuFM1xI,mid,Gaming,-ZOCkuFM1xI_mid.jpg,Data/dataset_images\Gaming\-ZOCkuFM1xI_mid.jpg
-ZOCkuFM1xI,start,Gaming,-ZOCkuFM1xI_start.jpg,Data/dataset_images\Gaming\-ZOCkuFM1xI_start.jpg
0043Nj7RaC8,end,Gaming,0043Nj7RaC8_end.jpg,Data/dataset_images\Gaming\0043Nj7RaC8_end.jpg
0043Nj7RaC8,mid,Gaming,0043Nj7RaC8_mid.jpg,Data/dataset_images\Gaming\0043Nj7RaC8_mid.jpg
0043Nj7RaC8,start,Gaming,0043Nj7RaC8_start.jpg,Data/dataset_images\Gaming\0043Nj7RaC8_start.jpg
00FS_ZPu0Fo,end,Gaming,00FS_ZPu0Fo_end.jpg,Data/dataset_images\Gaming\00FS_ZPu0Fo_end.jpg
00FS_ZPu0Fo,mid,Gaming,00FS_ZPu0Fo_mid.jpg,Data/dataset_images\Gaming\00FS_ZPu0Fo_mid.jpg
00FS_ZPu0Fo,start,Gaming,00FS_ZPu0Fo_start.jpg,Data/dataset_images\Gaming\00FS_ZPu0Fo_start.jpg
0DahqijkpDM,end,Gaming,0DahqijkpDM_end.jpg,Data/dataset_images\Gaming\0DahqijkpDM_end.jpg
0DahqijkpDM,mid,Gaming,0DahqijkpDM_mid.jpg,Data/dataset_images\Gaming\0DahqijkpDM_mid.jpg
0DahqijkpDM,start,Gaming,0DahqijkpDM_start.jpg,Data/dataset_images\Gaming\0DahqijkpDM_start.jpg
0Jlr-Srk5GA,end,Gaming,0Jlr-Srk5GA_end.jpg,Data/dataset_images\Gaming\0Jlr-Srk5GA_end.jpg
0Jlr-Srk5GA,mid,Gaming,0Jlr-Srk5GA_mid.jpg,Data/dataset_images\Gaming\0Jlr-Srk5GA_mid.jpg
0Jlr-Srk5GA,start,Gaming,0Jlr-Srk5GA_start.jpg,Data/dataset_images\Gaming\0Jlr-Srk5GA_start.jpg
0k3DVqeuGZs,end,Gaming,0k3DVqeuGZs_end.jpg,Data/dataset_images\Gaming\0k3DVqeuGZs_end.jpg
0k3DVqeuGZs,mid,Gaming,0k3DVqeuGZs_mid.jpg,Data/dataset_images\Gaming\0k3DVqeuGZs_mid.jpg
0k3DVqeuGZs,start,Gaming,0k3DVqeuGZs_start.jpg,Data/dataset_images\Gaming\0k3DVqeuGZs_start.jpg
0kIRfhznDCQ,end,Gaming,0kIRfhznDCQ_end.jpg,Data/dataset_images\Gaming\0kIRfhznDCQ_end.jpg
0kIRfhznDCQ,mid,Gaming,0kIRfhznDCQ_mid.jpg,Data/dataset_images\Gaming\0kIRfhznDCQ_mid.jpg
0kIRfhznDCQ,start,Gaming,0kIRfhznDCQ_start.jpg,Data/dataset_images\Gaming\0kIRfhznDCQ_start.jpg
0SobOIc7m5M,end,Gaming,0SobOIc7m5M_end.jpg,Data/dataset_images\Gaming\0SobOIc7m5M_end.jpg
0SobOIc7m5M,mid,Gaming,0SobOIc7m5M_mid.jpg,Data/dataset_images\Gaming\0SobOIc7m5M_mid.jpg
0SobOIc7m5M,start,Gaming,0SobOIc7m5M_start.jpg,Data/dataset_images\Gaming\0SobOIc7m5M_start.jpg
0Zd-qsPe7ms,end,Gaming,0Zd-qsPe7ms_end.jpg,Data/dataset_images\Gaming\0Zd-qsPe7ms_end.jpg
0Zd-qsPe7ms,mid,Gaming,0Zd-qsPe7ms_mid.jpg,Data/dataset_images\Gaming\0Zd-qsPe7ms_mid.jpg
0Zd-qsPe7ms,start,Gaming,0Zd-qsPe7ms_start.jpg,Data/dataset_images\Gaming\0Zd-qsPe7ms_start.jpg
2bn0GEbQuBc,end,Gaming,2bn0GEbQuBc_end.jpg,Data/dataset_images\Gaming\2bn0GEbQuBc_end.jpg
2bn0GEbQuBc,mid,Gaming,2bn0GEbQuBc_mid.jpg,Data/dataset_images\Gaming\2bn0GEbQuBc_mid.jpg
2bn0GEbQuBc,start,Gaming,2bn0GEbQuBc_start.jpg,Data/dataset_images\Gaming\2bn0GEbQuBc_start.jpg
3UhSCIQrWOM,end,Gaming,3UhSCIQrWOM_end.jpg,Data/dataset_images\Gaming\3UhSCIQrWOM_end.jpg
3UhSCIQrWOM,mid,Gaming,3UhSCIQrWOM_mid.jpg,Data/dataset_images\Gaming\3UhSCIQrWOM_mid.jpg
3UhSCIQrWOM,start,Gaming,3UhSCIQrWOM_start.jpg,Data/dataset_images\Gaming\3UhSCIQrWOM_start.jpg
3ZbdgicUntQ,end,Gaming,3ZbdgicUntQ_end.jpg,Data/dataset_images\Gaming\3ZbdgicUntQ_end.jpg
3ZbdgicUntQ,mid,Gaming,3ZbdgicUntQ_mid.jpg,Data/dataset_images\Gaming\3ZbdgicUntQ_mid.jpg
3ZbdgicUntQ,start,Gaming,3ZbdgicUntQ_start.jpg,Data/dataset_images\Gaming\3ZbdgicUntQ_start.jpg
4rgHQ6h6KZ4,end,Gaming,4rgHQ6h6KZ4_end.jpg,Data/dataset_images\Gaming\4rgHQ6h6KZ4_end.jpg
4rgHQ6h6KZ4,mid,Gaming,4rgHQ6h6KZ4_mid.jpg,Data/dataset_images\Gaming\4rgHQ6h6KZ4_mid.jpg
4rgHQ6h6KZ4,start,Gaming,4rgHQ6h6KZ4_start.jpg,Data/dataset_images\Gaming\4rgHQ6h6KZ4_start.jpg
4ucyV13JGHU,end,Gaming,4ucyV13JGHU_end.jpg,Data/dataset_images\Gaming\4ucyV13JGHU_end.jpg
4ucyV13JGHU,mid,Gaming,4ucyV13JGHU_mid.jpg,Data/dataset_images\Gaming\4ucyV13JGHU_mid.jpg
4ucyV13JGHU,start,Gaming,4ucyV13JGHU_start.jpg,Data/dataset_images\Gaming\4ucyV13JGHU_start.jpg
5cOXky_B7lU,end,Gaming,5cOXky_B7lU_end.jpg,Data/dataset_images\Gaming\5cOXky_B7lU_end.jpg
5cOXky_B7lU,mid,Gaming,5cOXky_B7lU_mid.jpg,Data/dataset_images\Gaming\5cOXky_B7lU_mid.jpg
5cOXky_B7lU,start,Gaming,5cOXky_B7lU_start.jpg,Data/dataset_images\Gaming\5cOXky_B7lU_start.jpg
5lFP5dqx7_I,end,Gaming,5lFP5dqx7_I_end.jpg,Data/dataset_images\Gaming\5lFP5dqx7_I_end.jpg
5lFP5dqx7_I,mid,Gaming,5lFP5dqx7_I_mid.jpg,Data/dataset_images\Gaming\5lFP5dqx7_I_mid.jpg
5lFP5dqx7_I,start,Gaming,5lFP5dqx7_I_start.jpg,Data/dataset_images\Gaming\5lFP5dqx7_I_start.jpg
5WwKxDpxnrE,end,Gaming,5WwKxDpxnrE_end.jpg,Data/dataset_images\Gaming\5WwKxDpxnrE_end.jpg
5WwKxDpxnrE,mid,Gaming,5WwKxDpxnrE_mid.jpg,Data/dataset_images\Gaming\5WwKxDpxnrE_mid.jpg
5WwKxDpxnrE,start,Gaming,5WwKxDpxnrE_start.jpg,Data/dataset_images\Gaming\5WwKxDpxnrE_start.jpg
5yGM-fY52nM,end,Gaming,5yGM-fY52nM_end.jpg,Data/dataset_images\Gaming\5yGM-fY52nM_end.jpg
5yGM-fY52nM,mid,Gaming,5yGM-fY52nM_mid.jpg,Data/dataset_images\Gaming\5yGM-fY52nM_mid.jpg
5yGM-fY52nM,start,Gaming,5yGM-fY52nM_start.jpg,Data/dataset_images\Gaming\5yGM-fY52nM_start.jpg
6n5xFVThPYA,end,Gaming,6n5xFVThPYA_end.jpg,Data/dataset_images\Gaming\6n5xFVThPYA_end.jpg
6n5xFVThPYA,mid,Gaming,6n5xFVThPYA_mid.jpg,Data/dataset_images\Gaming\6n5xFVThPYA_mid.jpg
6n5xFVThPYA,start,Gaming,6n5xFVThPYA_start.jpg,Data/dataset_images\Gaming\6n5xFVThPYA_start.jpg
6NKBny17rN8,end,Gaming,6NKBny17rN8_end.jpg,Data/dataset_images\Gaming\6NKBny17rN8_end.jpg
6NKBny17rN8,mid,Gaming,6NKBny17rN8_mid.jpg,Data/dataset_images\Gaming\6NKBny17rN8_mid.jpg
6NKBny17rN8,start,Gaming,6NKBny17rN8_start.jpg,Data/dataset_images\Gaming\6NKBny17rN8_start.jpg
6xCx8LiPlqg,end,Gaming,6xCx8LiPlqg_end.jpg,Data/dataset_images\Gaming\6xCx8LiPlqg_end.jpg
6xCx8LiPlqg,mid,Gaming,6xCx8LiPlqg_mid.jpg,Data/dataset_images\Gaming\6xCx8LiPlqg_mid.jpg
6xCx8LiPlqg,start,Gaming,6xCx8LiPlqg_start.jpg,Data/dataset_images\Gaming\6xCx8LiPlqg_start.jpg
7hgmZhJkBi8,end,Gaming,7hgmZhJkBi8_end.jpg,Data/dataset_images\Gaming\7hgmZhJkBi8_end.jpg
7hgmZhJkBi8,mid,Gaming,7hgmZhJkBi8_mid.jpg,Data/dataset_images\Gaming\7hgmZhJkBi8_mid.jpg
7hgmZhJkBi8,start,Gaming,7hgmZhJkBi8_start.jpg,Data/dataset_images\Gaming\7hgmZhJkBi8_start.jpg
7isRuosXJws,end,Gaming,7isRuosXJws_end.jpg,Data/dataset_images\Gaming\7isRuosXJws_end.jpg
7isRuosXJws,mid,Gaming,7isRuosXJws_mid.jpg,Data/dataset_images\Gaming\7isRuosXJws_mid.jpg
7isRuosXJws,start,Gaming,7isRuosXJws_start.jpg,Data/dataset_images\Gaming\7isRuosXJws_start.jpg
8Aj_p9gR5BI,end,Gaming,8Aj_p9gR5BI_end.jpg,Data/dataset_images\Gaming\8Aj_p9gR5BI_end.jpg
8Aj_p9gR5BI,mid,Gaming,8Aj_p9gR5BI_mid.jpg,Data/dataset_images\Gaming\8Aj_p9gR5BI_mid.jpg
8Aj_p9gR5BI,start,Gaming,8Aj_p9gR5BI_start.jpg,Data/dataset_images\Gaming\8Aj_p9gR5BI_start.jpg
8N-Raf7bllc,end,Gaming,8N-Raf7bllc_end.jpg,Data/dataset_images\Gaming\8N-Raf7bllc_end.jpg
8N-Raf7bllc,mid,Gaming,8N-Raf7bllc_mid.jpg,Data/dataset_images\Gaming\8N-Raf7bllc_mid.jpg
8N-Raf7bllc,start,Gaming,8N-Raf7bllc_start.jpg,Data/dataset_images\Gaming\8N-Raf7bllc_start.jpg
8UbF8sTUZ20,end,Gaming,8UbF8sTUZ20_end.jpg,Data/dataset_images\Gaming\8UbF8sTUZ20_end.jpg
8UbF8sTUZ20,mid,Gaming,8UbF8sTUZ20_mid.jpg,Data/dataset_images\Gaming\8UbF8sTUZ20_mid.jpg
8UbF8sTUZ20,start,Gaming,8UbF8sTUZ20_start.jpg,Data/dataset_images\Gaming\8UbF8sTUZ20_start.jpg
8weWyJsbujc,end,Gaming,8weWyJsbujc_end.jpg,Data/dataset_images\Gaming\8weWyJsbujc_end.jpg
8weWyJsbujc,mid,Gaming,8weWyJsbujc_mid.jpg,Data/dataset_images\Gaming\8weWyJsbujc_mid.jpg
8weWyJsbujc,start,Gaming,8weWyJsbujc_start.jpg,Data/dataset_images\Gaming\8weWyJsbujc_start.jpg
8Xwy_UKK3h4,end,Gaming,8Xwy_UKK3h4_end.jpg,Data/dataset_images\Gaming\8Xwy_UKK3h4_end.jpg
8Xwy_UKK3h4,mid,Gaming,8Xwy_UKK3h4_mid.jpg,Data/dataset_images\Gaming\8Xwy_UKK3h4_mid.jpg
8Xwy_UKK3h4,start,Gaming,8Xwy_UKK3h4_start.jpg,Data/dataset_images\Gaming\8Xwy_UKK3h4_start.jpg
9ADwrac9IGY,end,Gaming,9ADwrac9IGY_end.jpg,Data/dataset_images\Gaming\9ADwrac9IGY_end.jpg
9ADwrac9IGY,mid,Gaming,9ADwrac9IGY_mid.jpg,Data/dataset_images\Gaming\9ADwrac9IGY_mid.jpg
9ADwrac9IGY,start,Gaming,9ADwrac9IGY_start.jpg,Data/dataset_images\Gaming\9ADwrac9IGY_start.jpg
9gCljtlEEAA,end,Gaming,9gCljtlEEAA_end.jpg,Data/dataset_images\Gaming\9gCljtlEEAA_end.jpg
9gCljtlEEAA,mid,Gaming,9gCljtlEEAA_mid.jpg,Data/dataset_images\Gaming\9gCljtlEEAA_mid.jpg
9gCljtlEEAA,start,Gaming,9gCljtlEEAA_start.jpg,Data/dataset_images\Gaming\9gCljtlEEAA_start.jpg
9t1JOyilBQ0,end,Gaming,9t1JOyilBQ0_end.jpg,Data/dataset_images\Gaming\9t1JOyilBQ0_end.jpg
9t1JOyilBQ0,mid,Gaming,9t1JOyilBQ0_mid.jpg,Data/dataset_images\Gaming\9t1JOyilBQ0_mid.jpg
9t1JOyilBQ0,start,Gaming,9t1JOyilBQ0_start.jpg,Data/dataset_images\Gaming\9t1JOyilBQ0_start.jpg
9TwWQfgyA0o,end,Gaming,9TwWQfgyA0o_end.jpg,Data/dataset_images\Gaming\9TwWQfgyA0o_end.jpg
9TwWQfgyA0o,mid,Gaming,9TwWQfgyA0o_mid.jpg,Data/dataset_images\Gaming\9TwWQfgyA0o_mid.jpg
9TwWQfgyA0o,start,Gaming,9TwWQfgyA0o_start.jpg,Data/dataset_images\Gaming\9TwWQfgyA0o_start.jpg
a-dwQvF1fFE,end,Gaming,a-dwQvF1fFE_end.jpg,Data/dataset_images\Gaming\a-dwQvF1fFE_end.jpg
a-dwQvF1fFE,mid,Gaming,a-dwQvF1fFE_mid.jpg,Data/dataset_images\Gaming\a-dwQvF1fFE_mid.jpg
a-dwQvF1fFE,start,Gaming,a-dwQvF1fFE_start.jpg,Data/dataset_images\Gaming\a-dwQvF1fFE_start.jpg
a60QywF_JbE,end,Gaming,a60QywF_JbE_end.jpg,Data/dataset_images\Gaming\a60QywF_JbE_end.jpg
a60QywF_JbE,mid,Gaming,a60QywF_JbE_mid.jpg,Data/dataset_images\Gaming\a60QywF_JbE_mid.jpg
a60QywF_JbE,start,Gaming,a60QywF_JbE_start.jpg,Data/dataset_images\Gaming\a60QywF_JbE_start.jpg
a6kShOMUDPQ,end,Gaming,a6kShOMUDPQ_end.jpg,Data/dataset_images\Gaming\a6kShOMUDPQ_end.jpg
a6kShOMUDPQ,mid,Gaming,a6kShOMUDPQ_mid.jpg,Data/dataset_images\Gaming\a6kShOMUDPQ_mid.jpg
a6kShOMUDPQ,start,Gaming,a6kShOMUDPQ_start.jpg,Data/dataset_images\Gaming\a6kShOMUDPQ_start.jpg
a9SGolaZVB8,end,Gaming,a9SGolaZVB8_end.jpg,Data/dataset_images\Gaming\a9SGolaZVB8_end.jpg
a9SGolaZVB8,mid,Gaming,a9SGolaZVB8_mid.jpg,Data/dataset_images\Gaming\a9SGolaZVB8_mid.jpg
a9SGolaZVB8,start,Gaming,a9SGolaZVB8_start.jpg,Data/dataset_images\Gaming\a9SGolaZVB8_start.jpg
A9wBtOR483g,end,Gaming,A9wBtOR483g_end.jpg,Data/dataset_images\Gaming\A9wBtOR483g_end.jpg
A9wBtOR483g,mid,Gaming,A9wBtOR483g_mid.jpg,Data/dataset_images\Gaming\A9wBtOR483g_mid.jpg
A9wBtOR483g,start,Gaming,A9wBtOR483g_start.jpg,Data/dataset_images\Gaming\A9wBtOR483g_start.jpg
AFfjyfBOVco,end,Gaming,AFfjyfBOVco_end.jpg,Data/dataset_images\Gaming\AFfjyfBOVco_end.jpg
AFfjyfBOVco,mid,Gaming,AFfjyfBOVco_mid.jpg,Data/dataset_images\Gaming\AFfjyfBOVco_mid.jpg
AFfjyfBOVco,start,Gaming,AFfjyfBOVco_start.jpg,Data/dataset_images\Gaming\AFfjyfBOVco_start.jpg
AhVsCsI2KtY,end,Gaming,AhVsCsI2KtY_end.jpg,Data/dataset_images\Gaming\AhVsCsI2KtY_end.jpg
AhVsCsI2KtY,mid,Gaming,AhVsCsI2KtY_mid.jpg,Data/dataset_images\Gaming\AhVsCsI2KtY_mid.jpg
AhVsCsI2KtY,start,Gaming,AhVsCsI2KtY_start.jpg,Data/dataset_images\Gaming\AhVsCsI2KtY_start.jpg
aI02CVeHoKY,end,Gaming,aI02CVeHoKY_end.jpg,Data/dataset_images\Gaming\aI02CVeHoKY_end.jpg
aI02CVeHoKY,mid,Gaming,aI02CVeHoKY_mid.jpg,Data/dataset_images\Gaming\aI02CVeHoKY_mid.jpg
aI02CVeHoKY,start,Gaming,aI02CVeHoKY_start.jpg,Data/dataset_images\Gaming\aI02CVeHoKY_start.jpg
ArJ-NO5nXUs,end,Gaming,ArJ-NO5nXUs_end.jpg,Data/dataset_images\Gaming\ArJ-NO5nXUs_end.jpg
ArJ-NO5nXUs,mid,Gaming,ArJ-NO5nXUs_mid.jpg,Data/dataset_images\Gaming\ArJ-NO5nXUs_mid.jpg
ArJ-NO5nXUs,start,Gaming,ArJ-NO5nXUs_start.jpg,Data/dataset_images\Gaming\ArJ-NO5nXUs_start.jpg
B9wamG0WTzM,end,Gaming,B9wamG0WTzM_end.jpg,Data/dataset_images\Gaming\B9wamG0WTzM_end.jpg
B9wamG0WTzM,mid,Gaming,B9wamG0WTzM_mid.jpg,Data/dataset_images\Gaming\B9wamG0WTzM_mid.jpg
B9wamG0WTzM,start,Gaming,B9wamG0WTzM_start.jpg,Data/dataset_images\Gaming\B9wamG0WTzM_start.jpg
bCjdh-TzlRA,end,Gaming,bCjdh-TzlRA_end.jpg,Data/dataset_images\Gaming\bCjdh-TzlRA_end.jpg
bCjdh-TzlRA,mid,Gaming,bCjdh-TzlRA_mid.jpg,Data/dataset_images\Gaming\bCjdh-TzlRA_mid.jpg
bCjdh-TzlRA,start,Gaming,bCjdh-TzlRA_start.jpg,Data/dataset_images\Gaming\bCjdh-TzlRA_start.jpg
BGA0l-ympro,end,Gaming,BGA0l-ympro_end.jpg,Data/dataset_images\Gaming\BGA0l-ympro_end.jpg
BGA0l-ympro,mid,Gaming,BGA0l-ympro_mid.jpg,Data/dataset_images\Gaming\BGA0l-ympro_mid.jpg
BGA0l-ympro,start,Gaming,BGA0l-ympro_start.jpg,Data/dataset_images\Gaming\BGA0l-ympro_start.jpg
c9gcpLjfy-M,end,Gaming,c9gcpLjfy-M_end.jpg,Data/dataset_images\Gaming\c9gcpLjfy-M_end.jpg
c9gcpLjfy-M,mid,Gaming,c9gcpLjfy-M_mid.jpg,Data/dataset_images\Gaming\c9gcpLjfy-M_mid.jpg
c9gcpLjfy-M,start,Gaming,c9gcpLjfy-M_start.jpg,Data/dataset_images\Gaming\c9gcpLjfy-M_start.jpg
CaRq9sUjcFc,end,Gaming,CaRq9sUjcFc_end.jpg,Data/dataset_images\Gaming\CaRq9sUjcFc_end.jpg
CaRq9sUjcFc,mid,Gaming,CaRq9sUjcFc_mid.jpg,Data/dataset_images\Gaming\CaRq9sUjcFc_mid.jpg
CaRq9sUjcFc,start,Gaming,CaRq9sUjcFc_start.jpg,Data/dataset_images\Gaming\CaRq9sUjcFc_start.jpg
CBMV3Rp5UqM,end,Gaming,CBMV3Rp5UqM_end.jpg,Data/dataset_images\Gaming\CBMV3Rp5UqM_end.jpg
